*******************************************************************************
 Revised: July 31, 2013                  Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised Aug 15, 2018):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean temperature, K      = 270             Volume, km^3    = 1.08321 x 10^12
  Mean effect. IR temp, K  = 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Oct  4 08:21:27 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Earth (399)                     {source: DE431mx}
Center body name: Solar System Barycenter (0)     {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Sep-27 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Sep-27 00:00:00.0000 TDB
Step-size       : 1000 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : AU-D                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2458782.048000000, A.D. 2019-Oct-25 13:09:07.2000,  8.442100360999388E-01,  5.279286628243384E-01, -2.098808894949462E-05, -9.291686521364851E-03,  1.460206354021748E-02, -5.868783647437757E-07,  5.750627826634278E-03,  9.956903426888570E-01, -1.358726867681551E-04,
2458782.414000000, A.D. 2019-Oct-25 21:56:09.6000,  8.407920971736006E-01,  5.332624998566545E-01, -2.119163183786249E-05, -9.385517914958008E-03,  1.454447531799245E-02, -5.251390448127474E-07,  5.750340654299915E-03,  9.956406203405098E-01, -1.358381826838996E-04,
2458782.780000000, A.D. 2019-Oct-26 06:43:12.0000,  8.373398797101609E-01,  5.385751371652028E-01, -2.137235249407733E-05, -9.478999109056072E-03,  1.448621834012585E-02, -4.622674432907519E-07,  5.750053530745462E-03,  9.955909064381420E-01, -1.358258030051979E-04,
2458783.146000000, A.D. 2019-Oct-26 15:30:14.4000,  8.338535138869414E-01,  5.438663303544461E-01, -2.152994835175587E-05, -9.572119147811690E-03,  1.442729477715889E-02, -3.988777530560503E-07,  5.749766413986748E-03,  9.955411937124199E-01, -1.358309546789346E-04,
2458783.512000000, A.D. 2019-Oct-27 00:17:16.8000,  8.303331338859026E-01,  5.491358359930215E-01, -2.166434416110459E-05, -9.664867128204874E-03,  1.436770772808629E-02, -3.355958167229251E-07,  5.749479272143894E-03,  9.954914766435132E-01, -1.358486862917670E-04,
2458783.878000000, A.D. 2019-Oct-27 09:04:19.2000,  8.267788778474084E-01,  5.543834119526071E-01, -2.177569387146315E-05, -9.757232347072728E-03,  1.430746121009822E-02, -2.730460248057207E-07,  5.749192084094263E-03,  9.954417515741516E-01, -1.358737893158915E-04,
2458784.244000000, A.D. 2019-Oct-27 17:51:21.6000,  8.231908877706030E-01,  5.596088177374517E-01, -2.186437766128937E-05, -9.849204444553606E-03,  1.424656011788147E-02, -2.118380150829268E-07,  5.748904839898535E-03,  9.953920167833943E-01, -1.359009106367003E-04,
2458784.610000000, A.D. 2019-Oct-28 02:38:24.0000,  8.195693093630967E-01,  5.648118147936343E-01, -2.193099416902547E-05, -9.940773536418377E-03,  1.418501015398157E-02, -1.525538596964787E-07,  5.748617540982022E-03,  9.953422725180270E-01, -1.359246705688281E-04,
2458784.976000000, A.D. 2019-Oct-28 11:25:26.4000,  8.159142918453107E-01,  5.699921667880605E-01, -2.197634822459128E-05, -1.003193032846547E-02,  1.412281773385926E-02, -9.573640086494380E-08,  5.748330200066248E-03,  9.952925209807130E-01, -1.359397800747619E-04,
2458785.342000000, A.D. 2019-Oct-28 20:12:28.8000,  8.122259877170949E-01,  5.751496398488946E-01, -2.200143461161868E-05, -1.012266620751341E-02,  1.405998987109650E-02, -4.187930505627289E-08,  5.748042840859080E-03,  9.952427662763424E-01, -1.359411509943162E-04,
2458785.708000000, A.D. 2019-Oct-29 04:59:31.2000,  8.085045524959108E-01,  5.802840027613385E-01, -2.200741857210251E-05, -1.021297330535526E-02,  1.399653404939592E-02,  8.580729994152482E-09,  5.747755497524164E-03,  9.951930143201673E-01, -1.359239938107447E-04,
2458786.074000000, A.D. 2019-Oct-29 13:46:33.6000,  8.047501444368208E-01,  5.853950271152567E-01, -2.199561389505669E-05, -1.030284453414389E-02,  1.393245808864242E-02,  5.526936100342343E-08,  5.747468213960783E-03,  9.951432727131120E-01, -1.358838986334222E-04,
2458786.440000000, A.D. 2019-Oct-29 22:33:36.0000,  8.009629242447028E-01,  5.904824874037820E-01, -2.196745948796456E-05, -1.039227359375208E-02,  1.386777001212099E-02,  9.787750398526456E-08,  5.747181042932900E-03,  9.950935505909745E-01, -1.358168965839918E-04,
2458786.806000000, A.D. 2019-Oct-30 07:20:38.4000,  7.971430547885581E-01,  5.955461610745199E-01, -2.192449532600224E-05, -1.048125495349310E-02,  1.380247792125511E-02,  1.361618605120724E-07,  5.746894045090365E-03,  9.950438584549506E-01, -1.357195003654098E-04,
2458787.172000000, A.D. 2019-Oct-30 16:07:40.8000,  7.932907008266399E-01,  6.005858285370935E-01, -2.186833860829738E-05, -1.056978381201214E-02,  1.373658988301175E-02,  1.699433128137033E-07,  5.746607287926221E-03,  9.949942079910982E-01, -1.355887243234117E-04,
2458787.538000000, A.D. 2019-Oct-31 00:54:43.2000,  7.894060287495426E-01,  6.056012731323758E-01, -2.180066083882525E-05, -1.065785604006899E-02,  1.367011383363278E-02,  1.991035400303431E-07,  5.746320844711954E-03,  9.949446118859816E-01, -1.354220856052051E-04,
2458787.904000000, A.D. 2019-Oct-31 09:41:45.6000,  7.854892063465885E-01,  6.105922810698197E-01, -2.172316640894672E-05, -1.074546811132037E-02,  1.360305750079607E-02,  2.235802682277343E-07,  5.746034793448077E-03,  9.948950836449717E-01, -1.352175889870019E-04,
2458788.270000000, A.D. 2019-Oct-31 18:28:48.0000,  7.815404025989698E-01,  6.155586413397908E-01, -2.163757310243271E-05, -1.083261702612660E-02,  1.353542834484901E-02,  2.433615841828382E-07,  5.745749215861284E-03,  9.948456374186067E-01, -1.349736985390631E-04,
2458788.636000000, A.D. 2019-Nov-01 03:15:50.4000,  7.775597875013496E-01,  6.205001456078079E-01, -2.154559479032306E-05, -1.091930023295477E-02,  1.346723351851800E-02,  2.584797240616332E-07,  5.745464196472426E-03,  9.947962878412179E-01, -1.346892995397483E-04,
2458789.002000000, A.D. 2019-Nov-01 12:02:52.8000,  7.735475319120638E-01,  6.254165880971916E-01, -2.144892643816279E-05, -1.100551555125206E-02,  1.339847984354876E-02,  2.690047029420417E-07,  5.745179821752305E-03,  9.947470498847605E-01, -1.343636539911842E-04,
2458789.368000000, A.D. 2019-Nov-01 20:49:55.2000,  7.695038074308079E-01,  6.303077654659378E-01, -2.134923142643751E-05, -1.109126109883270E-02,  1.332917380209227E-02,  2.750380891379141E-07,  5.744896179375538E-03,  9.946979387296242E-01, -1.339963528014787E-04,
2458789.734000000, A.D. 2019-Nov-02 05:36:57.6000,  7.654287863017240E-01,  6.351734766827515E-01, -2.124813108621855E-05, -1.117653522597372E-02,  1.325932154030468E-02,  2.767071586420752E-07,  5.744613357576670E-03,  9.946489696531470E-01, -1.335872672663177E-04,
2458790.100000000, A.D. 2019-Nov-02 14:24:00.0000,  7.613226413391588E-01,  6.400135229062334E-01, -2.114719627899049E-05, -1.126133645761572E-02,  1.318892888152689E-02,  2.741595967901726E-07,  5.744331444607666E-03,  9.946001579356827E-01, -1.331365019765484E-04,
2458790.466000000, A.D. 2019-Nov-02 23:11:02.4000,  7.571855458729755E-01,  6.448277073702497E-01, -2.104794079746454E-05, -1.134566344437273E-02,  1.311800134649708E-02,  2.675588519011827E-07,  5.744050528291962E-03,  9.945515187833882E-01, -1.326443507620443E-04,
2458790.832000000, A.D. 2019-Nov-03 07:58:04.8000,  7.530176737101547E-01,  6.496158352776291E-01, -2.095181633960226E-05, -1.142951492249301E-02,  1.304654417826560E-02,  2.570801928057043E-07,  5.743770695667427E-03,  9.945030672664029E-01, -1.321112567989655E-04,
2458791.198000000, A.D. 2019-Nov-03 16:45:07.2000,  7.488191991094511E-01,  6.543777137035220E-01, -2.086020879517540E-05, -1.151288968248414E-02,  1.297456236977466E-02,  2.429074795303097E-07,  5.743492032708581E-03,  9.944548182707532E-01, -1.315377775844086E-04,
2458791.564000000, A.D. 2019-Nov-04 01:32:09.6000,  7.445902967660329E-01,  6.591131515090779E-01, -2.077443558647842E-05, -1.159578654581440E-02,  1.290206069238970E-02,  2.252306244894773E-07,  5.743214624117370E-03,  9.944067864621273E-01, -1.309245551344024E-04,
2458791.930000000, A.D. 2019-Nov-04 10:19:12.0000,  7.403311418032892E-01,  6.638219592655186E-01, -2.069574381800821E-05, -1.167820434890909E-02,  1.282904372399339E-02,  2.042436990410277E-07,  5.742938553171334E-03,  9.943589862595840E-01, -1.302722914889684E-04,
2458792.296000000, A.D. 2019-Nov-04 19:06:14.4000,  7.360419097692917E-01,  6.685039491882477E-01, -2.062530901094306E-05, -1.176014193355417E-02,  1.275551587555510E-02,  1.801436258179067E-07,  5.742663901618018E-03,  9.943114318172717E-01, -1.295817294076593E-04,
2458792.662000000, A.D. 2019-Nov-05 03:53:16.8000,  7.317227766357404E-01,  6.731589350802750E-01, -2.056423421867241E-05, -1.184159814277941E-02,  1.268148141535528E-02,  1.531293891145528E-07,  5.742390749604926E-03,  9.942641370123008E-01, -1.288536380003416E-04,
2458793.028000000, A.D. 2019-Nov-05 12:40:19.2000,  7.273739187975521E-01,  6.777867322839839E-01, -2.051354934727037E-05, -1.192257182129813E-02,  1.260694449027049E-02,  1.234016921779299E-07,  5.742119175634936E-03,  9.942171154370230E-01, -1.280888029495489E-04,
2458793.394000000, A.D. 2019-Nov-05 21:27:21.6000,  7.229955130715922E-01,  6.823871576400868E-01, -2.047421053100265E-05, -1.200306181961520E-02,  1.253190914371152E-02,  9.116299003683505E-08,  5.741849256537859E-03,  9.941703803941077E-01, -1.272880209305155E-04,
2458793.760000000, A.D. 2019-Nov-06 06:14:24.0000,  7.185877366933582E-01,  6.869600294524933E-01, -2.044709943746038E-05, -1.208306700096435E-02,  1.245637932995595E-02,  5.661782826872327E-08,  5.741581067449741E-03,  9.941239448929582E-01, -1.264520978120209E-04,
2458794.126000000, A.D. 2019-Nov-06 15:01:26.4000,  7.141507673107295E-01,  6.915051674577389E-01, -2.043302240251349E-05, -1.216258625029143E-02,  1.238035892473568E-02,  1.997342088356219E-08,  5.741314681792332E-03,  9.940778216461565E-01, -1.255818502153914E-04,
2458794.492000000, A.D. 2019-Nov-06 23:48:28.8000,  7.096847829741640E-01,  6.960223927975979E-01, -2.043270932112460E-05, -1.224161848455516E-02,  1.230385173203364E-02, -1.855959631691719E-08,  5.741050171246086E-03,  9.940320230647882E-01, -1.246781100127798E-04,
2458794.858000000, A.D. 2019-Nov-07 08:35:31.2000,  7.051899621229899E-01,  7.005115279934914E-01, -2.044681223774480E-05, -1.232016266366649E-02,  1.222686148712027E-02, -5.876629752791713E-08,  5.740787605710903E-03,  9.939865612516460E-01, -1.237417313531786E-04,
2458795.224000000, A.D. 2019-Nov-07 17:22:33.6000,  7.006664835676729E-01,  7.049723969213341E-01, -2.047590360820202E-05, -1.239821780143155E-02,  1.214939185592518E-02, -1.004265417961777E-07,  5.740527053249712E-03,  9.939414479914607E-01, -1.227735998104666E-04,
2458795.590000000, A.D. 2019-Nov-08 02:09:36.0000,  6.961145264681703E-01,  7.094048247855019E-01, -2.052047422068046E-05, -1.247578297590077E-02,  1.207144643089786E-02, -1.433140465408701E-07,  5.740268580010826E-03,  9.938966947374578E-01, -1.217746432502748E-04,
2458795.956000000, A.D. 2019-Nov-08 10:56:38.4000,  6.915342703086915E-01,  7.138086380906741E-01, -2.058093078530401E-05, -1.255285733856007E-02,  1.199302872356855E-02, -1.871955133462338E-07,  5.740012250125866E-03,  9.938523125936831E-01, -1.207458440093637E-04,
2458796.322000000, A.D. 2019-Nov-08 19:43:40.8000,  6.869258948693885E-01,  7.181836646103880E-01, -2.065759322180734E-05, -1.262944012183203E-02,  1.191414215407848E-02, -2.318298578170542E-07,  5.739758125580916E-03,  9.938083122926938E-01, -1.196882519730432E-04,
2458796.688000000, A.D. 2019-Nov-09 04:30:43.2000,  6.822895801956878E-01,  7.225297333512577E-01, -2.075069169091544E-05, -1.270553064438841E-02,  1.183479003801069E-02, -2.769675931890171E-07,  5.739506266059455E-03,  9.937647041683654E-01, -1.186029981237740E-04,
2458797.054000000, A.D. 2019-Nov-09 13:17:45.6000,  6.776255065661467E-01,  7.268466745119382E-01, -2.086036343726456E-05, -1.278112831381553E-02,  1.175497557091793E-02, -3.223504149678602E-07,  5.739256728756562E-03,  9.937214981237172E-01, -1.174913081195278E-04,
2458797.420000000, A.D. 2019-Nov-09 22:04:48.0000,  6.729338544598847E-01,  7.311343194360738E-01, -2.098664952175813E-05, -1.285623262622246E-02,  1.167470181101179E-02, -3.677110304938667E-07,  5.739009568164750E-03,  9.936787035938366E-01, -1.163545154469191E-04,
2458797.786000000, A.D. 2019-Nov-10 06:51:50.4000,  6.682148045247697E-01,  7.353925005586568E-01, -2.112949154450974E-05, -1.293084316244422E-02,  1.159397166054564E-02, -4.127732728372372E-07,  5.738764835832889E-03,  9.936363295041327E-01, -1.151940736845708E-04,
2458798.152000000, A.D. 2019-Nov-10 15:38:52.8000,  6.634685375476604E-01,  7.396210513454207E-01, -2.128872846500368E-05, -1.300495958056891E-02,  1.151278784648773E-02, -4.572525325358905E-07,  5.738522580100531E-03,  9.935943842243407E-01, -1.140115674109432E-04,
2458798.518000000, A.D. 2019-Nov-11 00:25:55.2000,  6.586952344280862E-01,  7.438198062251301E-01, -2.146409364343518E-05, -1.307858160461134E-02,  1.143115290113661E-02, -5.008565331363879E-07,  5.738282845811038E-03,  9.935528755188467E-01, -1.128087213014116E-04,
2458798.884000000, A.D. 2019-Nov-11 09:12:57.6000,  6.538950761567879E-01,  7.479886005148716E-01, -2.165521223177481E-05, -1.315170900926455E-02,  1.134906914337271E-02, -5.432864673489029E-07,  5.738045674007749E-03,  9.935118104940855E-01, -1.115874069850950E-04,
2458799.250000000, A.D. 2019-Nov-11 18:00:00.0000,  6.490682438005516E-01,  7.521272703387047E-01, -2.186159904658750E-05, -1.322434160078366E-02,  1.126653866126147E-02, -5.842384999195039E-07,  5.737811101618384E-03,  9.934711955438934E-01, -1.103496472756287E-04,
2458799.616000000, A.D. 2019-Nov-12 02:47:02.4000,  6.442149184947221E-01,  7.562356525403061E-01, -2.208265705982026E-05, -1.329647919418856E-02,  1.118356329672077E-02, -6.234056314417010E-07,  5.737579161133567E-03,  9.934310362938477E-01, -1.090976174525266E-04,
2458799.982000000, A.D. 2019-Nov-12 11:34:04.8000,  6.393352814446845E-01,  7.603135845904816E-01, -2.231767663381184E-05, -1.336812158710639E-02,  1.110014463293348E-02, -6.604799046953725E-07,  5.737349880285980E-03,  9.933913375457125E-01, -1.078336433507225E-04,
2458800.348000000, A.D. 2019-Nov-12 20:21:07.2000,  6.344295139374686E-01,  7.643609044906700E-01, -2.256583562329149E-05, -1.343926853070560E-02,  1.101628398512326E-02, -6.951549224806774E-07,  5.737123281737056E-03,  9.933521032231948E-01, -1.065601961133056E-04,
2458800.714000000, A.D. 2019-Nov-13 05:08:09.6000,  6.294977973644381E-01,  7.683774506737676E-01, -2.282620044800890E-05, -1.350991969829360E-02,  1.093198239521304E-02, -7.271286343964331E-07,  5.736899382778348E-03,  9.933133363202333E-01, -1.052798835781039E-04,
2458801.080000000, A.D. 2019-Nov-13 13:55:12.0000,  6.245403132558022E-01,  7.723630619037728E-01, -2.309772822813280E-05, -1.358007465222499E-02,  1.084724063078595E-02, -7.561063391729437E-07,  5.736678195054594E-03,  9.932750388530518E-01, -1.039954383549828E-04,
2458801.446000000, A.D. 2019-Nov-13 22:42:14.4000,  6.195572433274333E-01,  7.763175771758786E-01, -2.337927004746254E-05, -1.364973280988306E-02,  1.076205918858242E-02, -7.818038396953022E-07,  5.736459724315315E-03,  9.932372118171494E-01, -1.027097028300254E-04,
2458801.812000000, A.D. 2019-Nov-14 07:29:16.8000,  6.145487695401969E-01,  7.802408356186954E-01, -2.366957539002305E-05, -1.371889340944381E-02,  1.067643830267287E-02, -8.039506876438987E-07,  5.736243970201132E-03,  9.931998551503011E-01, -1.014256113372770E-04,
2458802.178000000, A.D. 2019-Nov-14 16:16:19.2000,  6.095150741717326E-01,  7.841326764003155E-01, -2.396729776986549E-05, -1.378755547619267E-02,  1.059037795723793E-02, -8.222934481236727E-07,  5.736030926070414E-03,  9.931629677025448E-01, -1.001461699085527E-04,
2458802.544000000, A.D. 2019-Nov-15 01:03:21.6000,  6.044563399003569E-01,  7.879929386398681E-01, -2.427100154979018E-05, -1.385571779008298E-02,  1.050387790376031E-02, -8.365989199089855E-07,  5.735820578870926E-03,  9.931265472139551E-01, -9.887443403635684E-05,
2458802.910000000, A.D. 2019-Nov-15 09:50:24.0000,  5.993727499005194E-01,  7.918214613261295E-01, -2.457916992105196E-05, -1.392337885513414E-02,  1.041693768231290E-02, -8.466572521109189E-07,  5.735612909060154E-03,  9.930905903008513E-01, -9.761348490551013E-05,
2458803.276000000, A.D. 2019-Nov-15 18:37:26.4000,  5.942644879490452E-01,  7.956180832446115E-01, -2.489021399728183E-05, -1.399053687115730E-02,  1.032955664653070E-02, -8.522849070553274E-07,  5.735407890577113E-03,  9.930550924509138E-01, -9.636640454800800E-05,
2458803.642000000, A.D. 2019-Nov-16 03:24:28.8000,  5.891317385412451E-01,  7.993826429143918E-01, -2.520248295817841E-05, -1.405718970816254E-02,  1.024173399180248E-02, -8.533274302277235E-07,  5.735205490867431E-03,  9.930200480275276E-01, -9.513625033286343E-05,
2458804.008000000, A.D. 2019-Nov-16 12:11:31.2000,  5.839746870158663E-01,  8.031149785357832E-01, -2.551427516781508E-05, -1.412333488366492E-02,  1.015346878621123E-02, -8.496620002455347E-07,  5.735005670962757E-03,  9.929854502835319E-01, -9.392602912919813E-05,
2458804.374000000, A.D. 2019-Nov-16 20:58:33.6000,  5.787935196878021E-01,  8.068149279497595E-01, -2.582385018294546E-05, -1.418896954297920E-02,  1.006476000378964E-02, -8.411997436226450E-07,  5.734808385614911E-03,  9.929512913844469E-01, -9.273867138375715E-05,
2458804.740000000, A.D. 2019-Nov-17 05:45:36.0000,  5.735884239874699E-01,  8.104823286099223E-01, -2.612944156534562E-05, -1.425409044249165E-02,  9.975606559734798E-03, -8.278878094063599E-07,  5.734613583484785E-03,  9.929175624411825E-01, -9.157700524257582E-05,
2458805.106000000, A.D. 2019-Nov-17 14:32:38.4000,  5.683595886057752E-01,  8.141170175676750E-01, -2.642927040924293E-05, -1.431869393583176E-02,  9.886007347334460E-03, -8.097112060243867E-07,  5.734421207385894E-03,  9.928842535522046E-01, -9.044373073290415E-05,
2458805.472000000, A.D. 2019-Nov-17 23:19:40.8000,  5.631072036436227E-01,  8.177188314712049E-01, -2.672155949801907E-05, -1.438277596284957E-02,  9.795961276484518E-03, -7.866944062193883E-07,  5.734231194582487E-03,  9.928513538551553E-01, -8.934139391834668E-05,
2458805.838000000, A.D. 2019-Nov-18 08:06:43.2000,  5.578314607649574E-01,  8.212876065788534E-01, -2.700454800811027E-05, -1.444633204134008E-02,  9.705467313806396E-03, -7.589027244821099E-07,  5.734043477142480E-03,  9.928188515879587E-01, -8.827236086119852E-05,
2458806.204000000, A.D. 2019-Nov-18 16:53:45.6000,  5.525325533523296E-01,  8.248231787874778E-01, -2.727650667334600E-05, -1.450935726154668E-02,  9.614524524486651E-03, -7.264434650922815E-07,  5.733857982345794E-03,  9.927867341595235E-01, -8.723879118387991E-05,
2458806.570000000, A.D. 2019-Nov-19 01:40:48.0000,  5.472106766639381E-01,  8.283253836764745E-01, -2.753575332720087E-05, -1.457184628361713E-02,  9.523132116040649E-03, -6.894668272480825E-07,  5.733674633149203E-03,  9.927549882302286E-01, -8.624261102685138E-05,
2458806.936000000, A.D. 2019-Nov-19 10:27:50.4000,  5.418660279910136E-01,  8.317940565682032E-01, -2.778066872693738E-05, -1.463379333836858E-02,  9.431289484228675E-03, -6.481665378722350E-07,  5.733493348709102E-03,  9.927235998024379E-01, -8.528548526284361E-05,
2458807.302000000, A.D. 2019-Nov-19 19:14:52.8000,  5.364988068142339E-01,  8.352290326056430E-01, -2.800971255236186E-05, -1.469519223192646E-02,  9.338996261310817E-03, -6.027801634132340E-07,  5.733314044963833E-03,  9.926925543213261E-01, -8.436878895052731E-05,
2458807.668000000, A.D. 2019-Nov-20 04:01:55.2000,  5.311092149576168E-01,  8.386301468481494E-01, -2.822143945015093E-05, -1.475603635501631E-02,  9.246252366703718E-03, -5.535890310630094E-07,  5.733136635277030E-03,  9.926618367862714E-01, -8.349357819599954E-05,
2458808.034000000, A.D. 2019-Nov-20 12:48:57.6000,  5.256974567380135E-01,  8.419972343861710E-01, -2.841451496372839E-05, -1.481631869787905E-02,  9.153058059890747E-03, -5.009176696455726E-07,  5.732961031142826E-03,  9.926314318729590E-01, -8.266056083140299E-05,
2458808.400000000, A.D. 2019-Nov-20 21:36:00.0000,  5.202637391079488E-01,  8.453301304756837E-01, -2.858773115575138E-05, -1.487603187192173E-02,  9.059413995138915E-03, -4.451326635889923E-07,  5.732787142952695E-03,  9.926013240661522E-01, -8.187006760455864E-05,
2458808.766000000, A.D. 2019-Nov-21 06:23:02.4000,  5.148082717891229E-01,  8.486286706928605E-01, -2.874002168414655E-05, -1.493516813927240E-02,  8.965321277200435E-03, -3.866408030403593E-07,  5.732614880821743E-03,  9.925714978027649E-01, -8.112202488178480E-05,
2458809.132000000, A.D. 2019-Nov-21 15:10:04.8000,  5.093312673934813E-01,  8.518926911091259E-01, -2.887047605642898E-05, -1.499371945135016E-02,  8.870781516747658E-03, -3.258864123452189E-07,  5.732444155470021E-03,  9.925419376244526E-01, -8.041593016991114E-05,
2458809.498000000, A.D. 2019-Nov-21 23:57:07.2000,  5.038329415283713E-01,  8.551220284861967E-01, -2.897835273718330E-05, -1.505167749736310E-02,  8.775796883839610E-03, -2.633477506459605E-07,  5.732274879151214E-03,  9.925126283384125E-01, -7.975083202941383E-05,
2458809.864000000, A.D. 2019-Nov-22 08:44:09.6000,  4.983135128820419E-01,  8.583165204900137E-01, -2.906309075753828E-05, -1.510903376328917E-02,  8.680370157294169E-03, -1.995324046677820E-07,  5.732106966617618E-03,  9.924835551844616E-01, -7.912531613714912E-05,
2458810.230000000, A.D. 2019-Nov-22 17:31:12.0000,  4.927732032856226E-01,  8.614760059216223E-01, -2.912431944618198E-05, -1.516577960138116E-02,  8.584504767495376E-03, -1.349716351177025E-07,  5.731940336106462E-03,  9.924547040058155E-01, -7.853749932741599E-05,
2458810.596000000, A.D. 2019-Nov-23 02:18:14.4000,  4.872122377478200E-01,  8.646003249621106E-01, -2.916186590116529E-05, -1.522190630957783E-02,  8.488204829960516E-03, -7.021369473660991E-08,  5.731774910328849E-03,  9.924260614203156E-01, -7.798503335344929E-05,
2458810.962000000, A.D. 2019-Nov-23 11:05:16.8000,  4.816308444589346E-01,  8.676893194277329E-01, -2.917575984131496E-05, -1.527740521944625E-02,  8.391475166981362E-03, -5.816204117477969E-09,  5.731610617439127E-03,  9.923976149882736E-01, -7.746511984681874E-05,
2458811.328000000, A.D. 2019-Nov-23 19:52:19.2000,  4.760292547614491E-01,  8.707428330303884E-01, -2.916623551696615E-05, -1.533226779048268E-02,  8.294321314882086E-03,  5.766225345580673E-08,  5.731447391959858E-03,  9.923693533726222E-01, -7.697453749842214E-05,
2458811.694000000, A.D. 2019-Nov-24 04:39:21.6000,  4.704077030853746E-01,  8.737607116378161E-01, -2.913373043647278E-05, -1.538648570784473E-02,  8.196749514923527E-03,  1.196710818948397E-07,  5.731285175636001E-03,  9.923412664868145E-01, -7.650968185767060E-05,
2458812.060000000, A.D. 2019-Nov-24 13:26:24.0000,  4.647664268477337E-01,  8.767428035272645E-01, -2.907888076371514E-05, -1.544005097996557E-02,  8.098766686621014E-03,  1.796768641283595E-07,  5.731123918191877E-03,  9.923133456258858E-01, -7.606661738618078E-05,
2458812.426000000, A.D. 2019-Nov-24 22:13:26.4000,  4.591056663169352E-01,  8.796889596261184E-01, -2.900251335886407E-05, -1.549295603209846E-02,  8.000380383187126E-03,  2.371724433263951E-07,  5.730963577966121E-03,  9.922855835763943E-01, -7.564114057218554E-05,
2458812.792000000, A.D. 2019-Nov-25 07:00:28.8000,  4.534256644442796E-01,  8.825990337330493E-01, -2.890563457470975E-05, -1.554519379173205E-02,  7.901598729884664E-03,  2.916855159998562E-07,  5.730804122403239E-03,  9.922579747015311E-01, -7.522885209616025E-05,
2458813.158000000, A.D. 2019-Nov-25 15:47:31.2000,  4.477266666662804E-01,  8.854728827137467E-01, -2.878941605314279E-05, -1.559675776203732E-02,  7.802430347175297E-03,  3.427863636502233E-07,  5.730645528385394E-03,  9.922305149985671E-01, -7.482523532407249E-05,
2458813.524000000, A.D. 2019-Nov-26 00:34:33.6000,  4.420089206828063E-01,  8.883103666661671E-01, -2.865517790239034E-05, -1.564764208006691E-02,  7.702884261561529E-03,  3.900943856829350E-07,  5.730487782394412E-03,  9.922032021269025E-01, -7.442573787949253E-05,
2458813.890000000, A.D. 2019-Nov-26 09:21:36.0000,  4.362726762170998E-01,  8.911113490514565E-01, -2.850436974592564E-05, -1.569784155727277E-02,  7.602969807828845E-03,  4.332831609979509E-07,  5.730330880501197E-03,  9.921760354062358E-01, -7.402585277312652E-05,
2458814.256000000, A.D. 2019-Nov-26 18:08:38.4000,  4.305181847644274E-01,  8.938756967881568E-01, -2.833855021639543E-05, -1.574735170096755E-02,  7.502696526918997E-03,  4.720838536666896E-07,  5.730174828187224E-03,  9.921490157856551E-01, -7.362119558028139E-05,
